trip_id,route_id,start_time,start_date,stop_id,arrival_delay,departure_delay,arrival_delay_abs,departure_delay_abs
295044492,91912,23:20:00,2025-06-09,3152426,,38.0,,38.0
295044492,91912,23:20:00,2025-06-09,3152352,15.0,15.0,15.0,15.0
294585465,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585465,91929,,2025-06-08,2637061,0.0,,0.0,
294585466,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585466,91929,,2025-06-08,2637048,0.0,,0.0,
295044398,91912,22:44:00,2025-06-09,3151989,,0.0,,0.0
295044398,91912,22:44:00,2025-06-09,3152238,99.0,97.0,99.0,97.0
295044398,91912,22:44:00,2025-06-09,3152862,116.0,111.0,116.0,111.0
295044398,91912,22:44:00,2025-06-09,3152483,109.0,112.0,109.0,112.0
295044398,91912,22:44:00,2025-06-09,3152757,119.0,123.0,119.0,123.0
295044398,91912,22:44:00,2025-06-09,3153026,106.0,106.0,106.0,106.0
295044398,91912,22:44:00,2025-06-09,3153421,127.0,127.0,127.0,127.0
295044398,91912,22:44:00,2025-06-09,3152489,149.0,147.0,149.0,147.0
295044398,91912,22:44:00,2025-06-09,3152814,151.0,151.0,151.0,151.0
295044398,91912,22:44:00,2025-06-09,3153126,146.0,146.0,146.0,146.0
295044398,91912,22:44:00,2025-06-09,3153315,140.0,140.0,140.0,140.0
295044398,91912,22:44:00,2025-06-09,3152169,123.0,123.0,123.0,123.0
295044398,91912,22:44:00,2025-06-09,3152010,116.0,116.0,116.0,116.0
295044398,91912,22:44:00,2025-06-09,3152318,104.0,104.0,104.0,104.0
295044398,91912,22:44:00,2025-06-09,3152096,79.0,79.0,79.0,79.0
295044398,91912,22:44:00,2025-06-09,3152731,74.0,74.0,74.0,74.0
295044398,91912,22:44:00,2025-06-09,3153203,41.0,41.0,41.0,41.0
295044398,91912,22:44:00,2025-06-09,3151963,23.0,23.0,23.0,23.0
295044398,91912,22:44:00,2025-06-09,3151888,0.0,0.0,0.0,0.0
294590323,129910,22:36:00,2025-06-09,3140332,,-11.0,,11.0
294590323,129910,22:36:00,2025-06-09,3140334,-131.0,23.0,131.0,23.0
294590323,129910,22:36:00,2025-06-09,3141931,-17.0,-17.0,17.0,17.0
294590323,129910,22:36:00,2025-06-09,3140415,-43.0,-25.0,43.0,25.0
294590323,129910,22:36:00,2025-06-09,3142104,-132.0,9.0,132.0,9.0
294590323,129910,22:36:00,2025-06-09,3141811,-63.0,-33.0,63.0,33.0
294590323,129910,22:36:00,2025-06-09,3141532,-47.0,-31.0,47.0,31.0
294590323,129910,22:36:00,2025-06-09,3141639,-52.0,-52.0,52.0,52.0
294590323,129910,22:36:00,2025-06-09,3141794,-120.0,-120.0,120.0,120.0
294590323,129910,22:36:00,2025-06-09,2610811,-563.0,-563.0,563.0,563.0
294585463,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585463,91929,,2025-06-08,2637061,0.0,,0.0,
294585464,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585464,91929,,2025-06-08,2637047,0.0,,0.0,
294585461,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585461,91929,,2025-06-08,2637061,0.0,,0.0,
294164652,118078,22:34:00,2025-06-09,2904268,,2.0,,2.0
294164652,118078,22:34:00,2025-06-09,3142541,9.0,9.0,9.0,9.0
294164652,118078,22:34:00,2025-06-09,2904265,12.0,12.0,12.0,12.0
294164652,118078,22:34:00,2025-06-09,2904581,-16.0,-16.0,16.0,16.0
294164652,118078,22:34:00,2025-06-09,2904582,-15.0,-15.0,15.0,15.0
294164652,118078,22:34:00,2025-06-09,2904590,-25.0,-12.0,25.0,12.0
294164652,118078,22:34:00,2025-06-09,2904588,-20.0,-20.0,20.0,20.0
294164652,118078,22:34:00,2025-06-09,2904586,-44.0,-44.0,44.0,44.0
294164652,118078,22:34:00,2025-06-09,2904584,-19.0,-19.0,19.0,19.0
294164652,118078,22:34:00,2025-06-09,2904790,-25.0,-25.0,25.0,25.0
294164652,118078,22:34:00,2025-06-09,2904807,-23.0,-9.0,23.0,9.0
294164652,118078,22:34:00,2025-06-09,2904789,-22.0,-22.0,22.0,22.0
294164652,118078,22:34:00,2025-06-09,2904782,-11.0,4.0,11.0,4.0
294164652,118078,22:34:00,2025-06-09,2904793,-15.0,-15.0,15.0,15.0
294164652,118078,22:34:00,2025-06-09,2904792,-9.0,-9.0,9.0,9.0
294164652,118078,22:34:00,2025-06-09,2904795,-27.0,-27.0,27.0,27.0
294164652,118078,22:34:00,2025-06-09,2904798,-85.0,-85.0,85.0,85.0
294069684,123110,22:52:00,2025-06-09,3011944,,93.0,,93.0
294069684,123110,22:52:00,2025-06-09,2746796,97.0,97.0,97.0,97.0
294069684,123110,22:52:00,2025-06-09,2746781,123.0,123.0,123.0,123.0
294069684,123110,22:52:00,2025-06-09,2746806,122.0,142.0,122.0,142.0
294069684,123110,22:52:00,2025-06-09,2746826,130.0,130.0,130.0,130.0
294069684,123110,22:52:00,2025-06-09,3076615,116.0,116.0,116.0,116.0
294069684,123110,22:52:00,2025-06-09,2746935,90.0,90.0,90.0,90.0
294069684,123110,22:52:00,2025-06-09,2971809,-63.0,-63.0,63.0,63.0
294585457,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585457,91929,,2025-06-08,2637061,0.0,,0.0,
294585458,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585458,91929,,2025-06-08,2637048,0.0,,0.0,
294585459,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585459,91929,,2025-06-08,2637061,0.0,,0.0,
294585475,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585475,91929,,2025-06-08,2637061,0.0,,0.0,
294585476,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585476,91929,,2025-06-08,2637047,0.0,,0.0,
294585477,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585477,91929,,2025-06-08,2637061,0.0,,0.0,
294585478,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585478,91929,,2025-06-08,2637048,0.0,,0.0,
294327380,116656,22:50:00,2025-06-09,2888697,,18.0,,18.0
294327380,116656,22:50:00,2025-06-09,2695570,-13.0,0.0,13.0,0.0
294327380,116656,22:50:00,2025-06-09,2695566,-13.0,-13.0,13.0,13.0
294327380,116656,22:50:00,2025-06-09,2695547,-35.0,-35.0,35.0,35.0
294327380,116656,22:50:00,2025-06-09,2695549,-76.0,-54.0,76.0,54.0
294327380,116656,22:50:00,2025-06-09,2888671,-66.0,-66.0,66.0,66.0
294327380,116656,22:50:00,2025-06-09,2888688,-122.0,-122.0,122.0,122.0
294327380,116656,22:50:00,2025-06-09,2888672,-138.0,-138.0,138.0,138.0
294585473,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585473,91929,,2025-06-08,2637061,0.0,,0.0,
294585474,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585474,91929,,2025-06-08,2637048,0.0,,0.0,
294585470,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585470,91929,,2025-06-08,2637048,0.0,,0.0,
294585471,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585471,91929,,2025-06-08,2637061,0.0,,0.0,
294585467,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585467,91929,,2025-06-08,2637061,0.0,,0.0,
294585468,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585468,91929,,2025-06-08,2637047,0.0,,0.0,
294585469,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585469,91929,,2025-06-08,2637061,0.0,,0.0,
294585485,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585485,91929,,2025-06-08,2637061,0.0,,0.0,
294590328,129910,22:21:00,2025-06-09,3140332,,-24.0,,24.0
294590328,129910,22:21:00,2025-06-09,3140334,-104.0,3.0,104.0,3.0
294590328,129910,22:21:00,2025-06-09,3141931,-41.0,-25.0,41.0,25.0
294590328,129910,22:21:00,2025-06-09,3140415,-49.0,-25.0,49.0,25.0
294590328,129910,22:21:00,2025-06-09,3142104,-143.0,3.0,143.0,3.0
294590328,129910,22:21:00,2025-06-09,3141811,-44.0,-17.0,44.0,17.0
294590328,129910,22:21:00,2025-06-09,3141814,-20.0,-20.0,20.0,20.0
294590328,129910,22:21:00,2025-06-09,3141532,-31.0,-20.0,31.0,20.0
294590328,129910,22:21:00,2025-06-09,3141639,-62.0,-49.0,62.0,49.0
294590328,129910,22:21:00,2025-06-09,3141794,-186.0,-186.0,186.0,186.0
294590328,129910,22:21:00,2025-06-09,2610811,-503.0,-503.0,503.0,503.0
294585486,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585486,91929,,2025-06-08,2637048,0.0,,0.0,
294590387,129910,22:57:00,2025-06-09,2610811,,-80.0,,80.0
294590387,129910,22:57:00,2025-06-09,3141686,-200.0,18.0,200.0,18.0
294590387,129910,22:57:00,2025-06-09,3141638,-38.0,-38.0,38.0,38.0
294590387,129910,22:57:00,2025-06-09,3141533,-62.0,-62.0,62.0,62.0
294590387,129910,22:57:00,2025-06-09,3141810,-50.0,-50.0,50.0,50.0
294590387,129910,22:57:00,2025-06-09,3141975,-22.0,-22.0,22.0,22.0
294590387,129910,22:57:00,2025-06-09,3140414,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585487,91929,,2025-06-08,2637061,0.0,,0.0,
292799673,106004,05:54:00,2025-06-10,2701998,,0.0,,0.0
292799673,106004,05:54:00,2025-06-10,2701602,,,,
292799673,106004,05:54:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585488,91929,,2025-06-08,2637047,0.0,,0.0,
292799464,106004,05:53:00,2025-06-10,2702983,,0.0,,0.0
292799464,106004,05:53:00,2025-06-10,2701603,,,,
292799464,106004,05:53:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
294593203,129901,23:51:00,2025-06-09,3140571,,0.0,,0.0
294593203,129901,23:51:00,2025-06-09,3140602,,,,
292799672,106004,05:40:00,2025-06-10,2701998,,0.0,,0.0
292799672,106004,05:40:00,2025-06-10,2701602,,,,
292799672,106004,05:40:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
292799463,106004,05:38:00,2025-06-10,2702983,,0.0,,0.0
292799463,106004,05:38:00,2025-06-10,2701603,,,,
292799463,106004,05:38:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
294298211,106100,21:18:00,2025-06-10,3147871,,0.0,,0.0
294298211,106100,21:18:00,2025-06-10,3147917,,,,
294298211,106100,21:18:00,2025-06-10,3147918,,,,
294298211,106100,21:18:00,2025-06-10,3147919,0.0,0.0,0.0,0.0
294298308,106100,20:00:00,2025-06-10,3148110,,0.0,,0.0
294298308,106100,20:00:00,2025-06-10,3147921,,,,
294298308,106100,20:00:00,2025-06-10,3147922,0.0,0.0,0.0,0.0
294298213,106100,22:18:00,2025-06-10,3147871,,0.0,,0.0
294298213,106100,22:18:00,2025-06-10,3147917,,,,
294298213,106100,22:18:00,2025-06-10,3147918,,,,
294298213,106100,22:18:00,2025-06-10,3147919,0.0,0.0,0.0,0.0
294298310,106100,21:00:00,2025-06-10,3148110,,0.0,,0.0
294298310,106100,21:00:00,2025-06-10,3147921,,,,
294298310,106100,21:00:00,2025-06-10,3147922,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585484,91929,,2025-06-08,2637047,0.0,,0.0,
292799675,106004,06:21:00,2025-06-10,2701998,,0.0,,0.0
292799675,106004,06:21:00,2025-06-10,2701602,,,,
292799675,106004,06:21:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
292799466,106004,06:23:00,2025-06-10,2702983,,0.0,,0.0
292799466,106004,06:23:00,2025-06-10,2701603,,,,
292799466,106004,06:23:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
292799674,106004,06:08:00,2025-06-10,2701998,,0.0,,0.0
292799674,106004,06:08:00,2025-06-10,2701602,,,,
292799674,106004,06:08:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
292799465,106004,06:08:00,2025-06-10,2702983,,0.0,,0.0
292799465,106004,06:08:00,2025-06-10,2701603,,,,
292799465,106004,06:08:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
294298207,106100,20:18:00,2025-06-10,3147871,,0.0,,0.0
294298207,106100,20:18:00,2025-06-10,3147917,,,,
294298207,106100,20:18:00,2025-06-10,3147918,,,,
294298207,106100,20:18:00,2025-06-10,3147919,0.0,0.0,0.0,0.0
292799467,106004,06:38:00,2025-06-10,2702983,,0.0,,0.0
292799467,106004,06:38:00,2025-06-10,2701603,,,,
292799467,106004,06:38:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
292799468,106004,06:48:00,2025-06-10,2702983,,0.0,,0.0
292799468,106004,06:48:00,2025-06-10,2701603,,,,
292799468,106004,06:48:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
292799676,106004,06:35:00,2025-06-10,2701998,,0.0,,0.0
292799676,106004,06:35:00,2025-06-10,2701602,,,,
292799676,106004,06:35:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637048,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585481,91929,,2025-06-08,2637061,0.0,,0.0,
295040812,113587,22:32:00,2025-06-09,3153538,0.0,10.0,0.0,10.0
295040812,113587,22:32:00,2025-06-09,3152515,-48.0,-48.0,48.0,48.0
295040812,113587,22:32:00,2025-06-09,3152045,-23.0,-23.0,23.0,23.0
295040812,113587,22:32:00,2025-06-09,3152557,-97.0,-97.0,97.0,97.0
295040812,113587,22:32:00,2025-06-09,3152106,-89.0,-89.0,89.0,89.0
295040812,113587,22:32:00,2025-06-09,3152901,-75.0,-75.0,75.0,75.0
294585482,91929,,2025-06-08,2637061,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637060,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637058,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637056,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637054,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637052,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637050,0.0,0.0,0.0,0.0
294585482,91929,,2025-06-08,2637048,0.0,,0.0,
292799470,106004,07:08:00,2025-06-10,2702983,,0.0,,0.0
292799470,106004,07:08:00,2025-06-10,2701603,,,,
292799470,106004,07:08:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
292799678,106004,06:54:00,2025-06-10,2701998,,0.0,,0.0
292799678,106004,06:54:00,2025-06-10,2701602,,,,
292799678,106004,06:54:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
292799469,106004,06:58:00,2025-06-10,2702983,,0.0,,0.0
292799469,106004,06:58:00,2025-06-10,2701603,,,,
292799469,106004,06:58:00,2025-06-10,2701605,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637047,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637049,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637051,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637053,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637055,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637057,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637059,0.0,0.0,0.0,0.0
294585483,91929,,2025-06-08,2637061,0.0,,0.0,
292799677,106004,06:45:00,2025-06-10,2701998,,0.0,,0.0
292799677,106004,06:45:00,2025-06-10,2701602,,,,
292799677,106004,06:45:00,2025-06-10,2702247,0.0,0.0,0.0,0.0
294576321,125356,22:32:00,2025-06-09,2755764,,43.0,,43.0
294576321,125356,22:32:00,2025-06-09,2755768,76.0,76.0,76.0,76.0
294576321,125356,22:32:00,2025-06-09,2755770,63.0,63.0,63.0,63.0
294576321,125356,22:32:00,2025-06-09,2755772,78.0,78.0,78.0,78.0
294576321,125356,22:32:00,2025-06-09,2755774,125.0,125.0,125.0,125.0
294576321,125356,22:32:00,2025-06-09,2755776,131.0,131.0,131.0,131.0
294576321,125356,22:32:00,2025-06-09,2755666,150.0,150.0,150.0,150.0
294576321,125356,22:32:00,2025-06-09,2755663,121.0,121.0,121.0,121.0
294576321,125356,22:32:00,2025-06-09,2755674,114.0,114.0,114.0,114.0
294576321,125356,22:32:00,2025-06-09,2755669,96.0,96.0,96.0,96.0
294576321,125356,22:32:00,2025-06-09,2755670,137.0,137.0,137.0,137.0
294576321,125356,22:32:00,2025-06-09,2755558,114.0,114.0,114.0,114.0
294576321,125356,22:32:00,2025-06-09,2820867,127.0,181.0,127.0,181.0
294576321,125356,22:32:00,2025-06-09,2755240,94.0,94.0,94.0,94.0
294576321,125356,22:32:00,2025-06-09,2755247,132.0,132.0,132.0,132.0
294576321,125356,22:32:00,2025-06-09,2755241,39.0,39.0,39.0,39.0
294576322,125356,22:59:00,2025-06-09,2755200,,16.0,,16.0
294576322,125356,22:59:00,2025-06-09,2755246,15.0,15.0,15.0,15.0
294576322,125356,22:59:00,2025-06-09,2755239,58.0,58.0,58.0,58.0
294576322,125356,22:59:00,2025-06-09,2820866,101.0,101.0,101.0,101.0
